File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024017043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-17 04:30:00 UTC,4.0,0.5811394,0.5877312,"(0.5811394,0.5877312)",0.5844353,0.0032959,1.09e-05,0.5877312,0.5877312,0.5844353,0.5811394,0.5811394
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024017073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-17 07:30:00 UTC,4.0,0.5810335,0.5878694,"(0.5810335,0.5878694)",0.5844514,0.003418,1.17e-05,0.5878694,0.5878694,0.5844514,0.5810335,0.5810335
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024017103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-17 10:30:00 UTC,4.0,0.5809769,0.5878128,"(0.5809769,0.5878128)",0.5843949,0.003418,1.17e-05,0.5878128,0.5878128,0.5843949,0.5809769,0.5809769
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024017133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-17 13:30:00 UTC,4.0,0.5798878,0.5869679,"(0.5798878,0.5869679)",0.5834278,0.00354,1.25e-05,0.5869679,0.5869679,0.5834278,0.5798878,0.5798878
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024017163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-17 16:30:00 UTC,4.0,0.5789635,0.5862877,"(0.5789635,0.5862877)",0.5826256,0.0036621,1.34e-05,0.5862877,0.5862877,0.5826256,0.5789635,0.5789635
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024017193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-17 19:30:00 UTC,4.0,0.578413,0.5862255,"(0.578413,0.5862255)",0.5823193,0.0039062,1.53e-05,0.5862255,0.5862255,0.5823193,0.578413,0.578413
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024017223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-17 22:30:00 UTC,4.0,0.5826058,0.5906624,"(0.5826058,0.5906624)",0.5866341,0.0040283,1.62e-05,0.5906624,0.5906624,0.5866341,0.5826058,0.5826058
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024018013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-18 01:30:00 UTC,4.0,0.5849182,0.5929748,"(0.5849182,0.5929748)",0.5889465,0.0040283,1.62e-05,0.5929748,0.5929748,0.5889465,0.5849182,0.5849182
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024018043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-18 04:30:00 UTC,4.0,0.585533,0.5935896,"(0.585533,0.5935896)",0.5895613,0.0040283,1.62e-05,0.5935896,0.5935896,0.5895613,0.585533,0.585533
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024018073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-18 07:30:00 UTC,4.0,0.5859427,0.5937552,"(0.5859427,0.5937552)",0.5898489,0.0039062,1.53e-05,0.5937552,0.5937552,0.5898489,0.5859427,0.5859427
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024018103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-18 10:30:00 UTC,4.0,0.5860094,0.5938219,"(0.5860094,0.5938219)",0.5899156,0.0039062,1.53e-05,0.5938219,0.5938219,0.5899156,0.5860094,0.5860094
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024018133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-18 13:30:00 UTC,4.0,0.5847799,0.5923483,"(0.5847799,0.5923483)",0.5885641,0.0037842,1.43e-05,0.5923483,0.5923483,0.5885641,0.5847799,0.5847799
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024018163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-18 16:30:00 UTC,4.0,0.582185,0.5899975,"(0.582185,0.5899975)",0.5860913,0.0039062,1.53e-05,0.5899975,0.5899975,0.5860913,0.582185,0.582185
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024018193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-18 19:30:00 UTC,4.0,0.5797354,0.5875479,"(0.5797354,0.5875479)",0.5836416,0.0039062,1.53e-05,0.5875479,0.5875479,0.5836416,0.5797354,0.5797354
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024018223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-18 22:30:00 UTC,4.0,0.5795335,0.5871018,"(0.5795335,0.5871018)",0.5833176,0.0037842,1.43e-05,0.5871018,0.5871018,0.5833176,0.5795335,0.5795335
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024019013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-19 01:30:00 UTC,4.0,0.5813517,0.5889201,"(0.5813517,0.5889201)",0.5851359,0.0037842,1.43e-05,0.5889201,0.5889201,0.5851359,0.5813517,0.5813517
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024019043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-19 04:30:00 UTC,4.0,0.5851422,0.5924664,"(0.5851422,0.5924664)",0.5888043,0.0036621,1.34e-05,0.5924664,0.5924664,0.5888043,0.5851422,0.5851422
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024019073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-19 07:30:00 UTC,4.0,0.5886518,0.5957319,"(0.5886518,0.5957319)",0.5921918,0.00354,1.25e-05,0.5957319,0.5957319,0.5921918,0.5886518,0.5886518
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024019103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-19 10:30:00 UTC,4.0,0.5860448,0.5926366,"(0.5860448,0.5926366)",0.5893407,0.0032959,1.09e-05,0.5926366,0.5926366,0.5893407,0.5860448,0.5860448
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024019133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-19 13:30:00 UTC,4.0,0.58587,0.5922176,"(0.58587,0.5922176)",0.5890438,0.0031738,1.01e-05,0.5922176,0.5922176,0.5890438,0.58587,0.58587
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024019163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-19 16:30:00 UTC,4.0,0.5853732,0.5917209,"(0.5853732,0.5917209)",0.5885471,0.0031738,1.01e-05,0.5917209,0.5917209,0.5885471,0.5853732,0.5853732
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024019193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-19 19:30:00 UTC,4.0,0.5843076,0.5906553,"(0.5843076,0.5906553)",0.5874814,0.0031738,1.01e-05,0.5906553,0.5906553,0.5874814,0.5843076,0.5843076
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024019223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-19 22:30:00 UTC,4.0,0.5909587,0.5968181,"(0.5909587,0.5968181)",0.5938884,0.0029297,8.6e-06,0.5968181,0.5968181,0.5938884,0.5909587,0.5909587
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024020013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-20 01:30:00 UTC,4.0,0.5930279,0.5991315,"(0.5930279,0.5991315)",0.5960797,0.0030518,9.3e-06,0.5991315,0.5991315,0.5960797,0.5930279,0.5930279
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024020043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-20 04:30:00 UTC,4.0,0.5953738,0.6017215,"(0.5953738,0.6017215)",0.5985476,0.0031738,1.01e-05,0.6017215,0.6017215,0.5985476,0.5953738,0.5953738
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024020073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-20 07:30:00 UTC,4.0,0.5991884,0.6045595,"(0.5991884,0.6045595)",0.601874,0.0026855,7.2e-06,0.6045595,0.6045595,0.601874,0.5991884,0.5991884
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024020103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-20 10:30:00 UTC,4.0,0.6013587,0.6069739,"(0.6013587,0.6069739)",0.6041663,0.0028076,7.9e-06,0.6069739,0.6069739,0.6041663,0.6013587,0.6013587
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024020133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-20 13:30:00 UTC,4.0,0.6039311,0.6097904,"(0.6039311,0.6097904)",0.6068608,0.0029297,8.6e-06,0.6097904,0.6097904,0.6068608,0.6039311,0.6039311
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024020163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-20 16:30:00 UTC,4.0,0.6059979,0.6133221,"(0.6059979,0.6133221)",0.60966,0.0036621,1.34e-05,0.6133221,0.6133221,0.60966,0.6059979,0.6059979
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024020193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-20 19:30:00 UTC,4.0,0.6089731,0.615809,"(0.6089731,0.615809)",0.6123911,0.003418,1.17e-05,0.615809,0.615809,0.6123911,0.6089731,0.6089731
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024020223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-20 22:30:00 UTC,4.0,0.6119951,0.618831,"(0.6119951,0.618831)",0.6154131,0.003418,1.17e-05,0.618831,0.618831,0.6154131,0.6119951,0.6119951
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024021013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-21 01:30:00 UTC,4.0,0.6124434,0.6192794,"(0.6124434,0.6192794)",0.6158614,0.003418,1.17e-05,0.6192794,0.6192794,0.6158614,0.6124434,0.6124434
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024021043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-21 04:30:00 UTC,4.0,0.6121402,0.6189762,"(0.6121402,0.6189762)",0.6155582,0.003418,1.17e-05,0.6189762,0.6189762,0.6155582,0.6121402,0.6121402
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024021073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-21 07:30:00 UTC,4.0,0.6117917,0.6186277,"(0.6117917,0.6186277)",0.6152097,0.003418,1.17e-05,0.6186277,0.6186277,0.6152097,0.6117917,0.6117917
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024021103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-21 10:30:00 UTC,4.0,0.6167368,0.624061,"(0.6167368,0.624061)",0.6203989,0.0036621,1.34e-05,0.624061,0.624061,0.6203989,0.6167368,0.6167368
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024021133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-21 13:30:00 UTC,4.0,0.6155206,0.6226007,"(0.6155206,0.6226007)",0.6190606,0.00354,1.25e-05,0.6226007,0.6226007,0.6190606,0.6155206,0.6155206
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024021163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-21 16:30:00 UTC,4.0,0.612386,0.6197102,"(0.612386,0.6197102)",0.6160481,0.0036621,1.34e-05,0.6197102,0.6197102,0.6160481,0.612386,0.612386
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024021193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-21 19:30:00 UTC,4.0,0.609496,0.6168202,"(0.609496,0.6168202)",0.6131581,0.0036621,1.34e-05,0.6168202,0.6168202,0.6131581,0.609496,0.609496
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024021223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-21 22:30:00 UTC,4.0,0.6082516,0.6155758,"(0.6082516,0.6155758)",0.6119137,0.0036621,1.34e-05,0.6155758,0.6155758,0.6119137,0.6082516,0.6082516
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024022013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-22 01:30:00 UTC,4.0,0.6081675,0.6157359,"(0.6081675,0.6157359)",0.6119517,0.0037842,1.43e-05,0.6157359,0.6157359,0.6119517,0.6081675,0.6081675
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024022043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-22 04:30:00 UTC,4.0,0.6084771,0.6165337,"(0.6084771,0.6165337)",0.6125054,0.0040283,1.62e-05,0.6165337,0.6165337,0.6125054,0.6084771,0.6084771
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024022073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-22 07:30:00 UTC,4.0,0.6083277,0.6163844,"(0.6083277,0.6163844)",0.6123561,0.0040283,1.62e-05,0.6163844,0.6163844,0.6123561,0.6083277,0.6083277
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024022103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-22 10:30:00 UTC,4.0,0.6081432,0.6159557,"(0.6081432,0.6159557)",0.6120495,0.0039062,1.53e-05,0.6159557,0.6159557,0.6120495,0.6081432,0.6081432
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024022133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-22 13:30:00 UTC,4.0,0.6076845,0.615497,"(0.6076845,0.615497)",0.6115907,0.0039062,1.53e-05,0.615497,0.615497,0.6115907,0.6076845,0.6076845
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024022163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-22 16:30:00 UTC,4.0,0.6082578,0.615582,"(0.6082578,0.615582)",0.6119199,0.0036621,1.34e-05,0.615582,0.615582,0.6119199,0.6082578,0.6082578
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024022193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-22 19:30:00 UTC,4.0,0.6093442,0.615936,"(0.6093442,0.615936)",0.6126401,0.0032959,1.09e-05,0.615936,0.615936,0.6126401,0.6093442,0.6093442
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024022223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-22 22:30:00 UTC,4.0,0.6155208,0.6223568,"(0.6155208,0.6223568)",0.6189388,0.003418,1.17e-05,0.6223568,0.6223568,0.6189388,0.6155208,0.6155208
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024023013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-23 01:30:00 UTC,4.0,0.6156586,0.6229828,"(0.6156586,0.6229828)",0.6193207,0.0036621,1.34e-05,0.6229828,0.6229828,0.6193207,0.6156586,0.6156586
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024023043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-23 04:30:00 UTC,4.0,0.6155577,0.6226378,"(0.6155577,0.6226378)",0.6190978,0.00354,1.25e-05,0.6226378,0.6226378,0.6190978,0.6155577,0.6155577
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024023073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-23 07:30:00 UTC,4.0,0.6154548,0.622779,"(0.6154548,0.622779)",0.6191169,0.0036621,1.34e-05,0.622779,0.622779,0.6191169,0.6154548,0.6154548
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024023103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-23 10:30:00 UTC,4.0,0.615467,0.622547,"(0.615467,0.622547)",0.619007,0.00354,1.25e-05,0.622547,0.622547,0.619007,0.615467,0.615467
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024023133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-23 13:30:00 UTC,4.0,0.6144101,0.6214902,"(0.6144101,0.6214902)",0.6179501,0.00354,1.25e-05,0.6214902,0.6214902,0.6179501,0.6144101,0.6144101
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024023163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-23 16:30:00 UTC,4.0,0.6133124,0.6203924,"(0.6133124,0.6203924)",0.6168524,0.00354,1.25e-05,0.6203924,0.6203924,0.6168524,0.6133124,0.6133124
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024023193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-23 19:30:00 UTC,4.0,0.61507,0.6209294,"(0.61507,0.6209294)",0.6179997,0.0029297,8.6e-06,0.6209294,0.6209294,0.6179997,0.61507,0.61507
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024023223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-23 22:30:00 UTC,4.0,0.6164126,0.6225162,"(0.6164126,0.6225162)",0.6194644,0.0030518,9.3e-06,0.6225162,0.6225162,0.6194644,0.6164126,0.6164126
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024024013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-24 01:30:00 UTC,4.0,0.6165989,0.6227024,"(0.6165989,0.6227024)",0.6196507,0.0030518,9.3e-06,0.6227024,0.6227024,0.6196507,0.6165989,0.6165989
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024024043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-24 04:30:00 UTC,4.0,0.616236,0.6223395,"(0.616236,0.6223395)",0.6192878,0.0030518,9.3e-06,0.6223395,0.6223395,0.6192878,0.616236,0.616236
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024024073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-24 07:30:00 UTC,4.0,0.6158156,0.6221633,"(0.6158156,0.6221633)",0.6189895,0.0031738,1.01e-05,0.6221633,0.6221633,0.6189895,0.6158156,0.6158156
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024024103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-24 10:30:00 UTC,4.0,0.6215085,0.6271237,"(0.6215085,0.6271237)",0.6243161,0.0028076,7.9e-06,0.6271237,0.6271237,0.6243161,0.6215085,0.6215085
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024024133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-24 13:30:00 UTC,4.0,0.6198541,0.6254693,"(0.6198541,0.6254693)",0.6226617,0.0028076,7.9e-06,0.6254693,0.6254693,0.6226617,0.6198541,0.6198541
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024024163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-24 16:30:00 UTC,4.0,0.616746,0.6223612,"(0.616746,0.6223612)",0.6195536,0.0028076,7.9e-06,0.6223612,0.6223612,0.6195536,0.616746,0.616746
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024024193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-24 19:30:00 UTC,4.0,0.6140819,0.6199412,"(0.6140819,0.6199412)",0.6170115,0.0029297,8.6e-06,0.6199412,0.6199412,0.6170115,0.6140819,0.6140819
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024024223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-24 22:30:00 UTC,4.0,0.613099,0.6187142,"(0.613099,0.6187142)",0.6159066,0.0028076,7.9e-06,0.6187142,0.6187142,0.6159066,0.613099,0.613099
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024025013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-25 01:30:00 UTC,4.0,0.6130112,0.6186264,"(0.6130112,0.6186264)",0.6158188,0.0028076,7.9e-06,0.6186264,0.6186264,0.6158188,0.6130112,0.6130112
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024025043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-25 04:30:00 UTC,4.0,0.6129199,0.6187793,"(0.6129199,0.6187793)",0.6158496,0.0029297,8.6e-06,0.6187793,0.6187793,0.6158496,0.6129199,0.6129199
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024025073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-25 07:30:00 UTC,4.0,0.6130521,0.6189114,"(0.6130521,0.6189114)",0.6159818,0.0029297,8.6e-06,0.6189114,0.6189114,0.6159818,0.6130521,0.6130521
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024025103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-25 10:30:00 UTC,4.0,0.6127236,0.618583,"(0.6127236,0.618583)",0.6156533,0.0029297,8.6e-06,0.618583,0.618583,0.6156533,0.6127236,0.6127236
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024025133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-25 13:30:00 UTC,4.0,0.6116574,0.6175168,"(0.6116574,0.6175168)",0.6145871,0.0029297,8.6e-06,0.6175168,0.6175168,0.6145871,0.6116574,0.6116574
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024025163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-25 16:30:00 UTC,4.0,0.6091353,0.6152388,"(0.6091353,0.6152388)",0.612187,0.0030518,9.3e-06,0.6152388,0.6152388,0.612187,0.6091353,0.6091353
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024025193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-25 19:30:00 UTC,4.0,0.6075082,0.6133676,"(0.6075082,0.6133676)",0.6104379,0.0029297,8.6e-06,0.6133676,0.6133676,0.6104379,0.6075082,0.6075082
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024025223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-25 22:30:00 UTC,4.0,0.6088452,0.615437,"(0.6088452,0.615437)",0.6121411,0.0032959,1.09e-05,0.615437,0.615437,0.6121411,0.6088452,0.6088452
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024026013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-26 01:30:00 UTC,4.0,0.6094491,0.6160409,"(0.6094491,0.6160409)",0.612745,0.0032959,1.09e-05,0.6160409,0.6160409,0.612745,0.6094491,0.6094491
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024026043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-26 04:30:00 UTC,4.0,0.609551,0.6161427,"(0.609551,0.6161427)",0.6128469,0.0032959,1.09e-05,0.6161427,0.6161427,0.6128469,0.609551,0.609551
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024026073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-26 07:30:00 UTC,4.0,0.6094348,0.6160266,"(0.6094348,0.6160266)",0.6127307,0.0032959,1.09e-05,0.6160266,0.6160266,0.6127307,0.6094348,0.6094348
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024026103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-26 10:30:00 UTC,4.0,0.6093851,0.6159769,"(0.6093851,0.6159769)",0.612681,0.0032959,1.09e-05,0.6159769,0.6159769,0.612681,0.6093851,0.6093851
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024026133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-26 13:30:00 UTC,4.0,0.6083534,0.6149452,"(0.6083534,0.6149452)",0.6116493,0.0032959,1.09e-05,0.6149452,0.6149452,0.6116493,0.6083534,0.6083534
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024026163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-26 16:30:00 UTC,4.0,0.6060296,0.6126214,"(0.6060296,0.6126214)",0.6093255,0.0032959,1.09e-05,0.6126214,0.6126214,0.6093255,0.6060296,0.6060296
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024026193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-26 19:30:00 UTC,4.0,0.6041461,0.610982,"(0.6041461,0.610982)",0.607564,0.003418,1.17e-05,0.610982,0.610982,0.607564,0.6041461,0.6041461
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024026223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-26 22:30:00 UTC,4.0,0.6037791,0.6106151,"(0.6037791,0.6106151)",0.6071971,0.003418,1.17e-05,0.6106151,0.6106151,0.6071971,0.6037791,0.6037791
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024027013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-27 01:30:00 UTC,4.0,0.6039476,0.6105394,"(0.6039476,0.6105394)",0.6072435,0.0032959,1.09e-05,0.6105394,0.6105394,0.6072435,0.6039476,0.6039476
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024027043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-27 04:30:00 UTC,4.0,0.6038507,0.6106867,"(0.6038507,0.6106867)",0.6072687,0.003418,1.17e-05,0.6106867,0.6106867,0.6072687,0.6038507,0.6038507
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024027073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-27 07:30:00 UTC,4.0,0.603967,0.6105588,"(0.603967,0.6105588)",0.6072629,0.0032959,1.09e-05,0.6105588,0.6105588,0.6072629,0.603967,0.603967
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024027103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-01-27 10:30:00 UTC,4.0,0.6053115,0.6119033,"(0.6053115,0.6119033)",0.6086074,0.0032959,1.09e-05,0.6119033,0.6119033,0.6086074,0.6053115,0.6053115
